"deviceid"|"latitude"|"longitude"|"speed"|"satellite"|"lock"|"trktime"
"594"|"10.93946"|"106.54313"|"0"|"5"|"0"|"2012-11-15 00:44:52"
"594"|"10.93946"|"106.54313"|"0"|"5"|"0"|"2012-11-15 00:45:22"
"594"|"10.93945"|"106.54313"|"0"|"4"|"0"|"2012-11-15 00:45:52"
"594"|"10.93945"|"106.54313"|"0"|"5"|"0"|"2012-11-15 00:46:22"
"594"|"10.93945"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:46:52"
"594"|"10.93945"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:47:22"
"594"|"10.93945"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:47:52"
"594"|"10.93946"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:48:22"
"594"|"10.93946"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:48:52"
"594"|"10.93946"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:49:22"
"594"|"10.93946"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:49:52"
"594"|"10.93946"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:50:22"
"594"|"10.93946"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:50:52"
"594"|"10.93947"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:51:22"
"594"|"10.93947"|"106.54314"|"0"|"4"|"0"|"2012-11-15 00:51:53"
"594"|"10.93947"|"106.54315"|"0"|"4"|"0"|"2012-11-15 00:52:24"
"594"|"10.93947"|"106.54314"|"0"|"4"|"0"|"2012-11-15 00:52:55"
"594"|"10.93947"|"106.54314"|"0"|"5"|"0"|"2012-11-15 00:53:26"
"594"|"10.93947"|"106.54313"|"0"|"6"|"0"|"2012-11-15 00:53:57"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 00:54:28"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 00:54:59"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 00:55:30"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 00:56:01"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-15 00:56:32"
"594"|"10.93949"|"106.54313"|"0"|"6"|"0"|"2012-11-15 00:57:03"
"594"|"10.93949"|"106.54313"|"0"|"6"|"0"|"2012-11-15 00:57:34"
"594"|"10.93949"|"106.54313"|"0"|"6"|"0"|"2012-11-15 00:58:05"
"594"|"10.93949"|"106.54313"|"0"|"6"|"0"|"2012-11-15 00:58:42"
"594"|"10.93949"|"106.54313"|"0"|"6"|"0"|"2012-11-15 00:59:10"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-15 00:59:41"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-15 00:59:46"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:00:15"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:00:45"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:01:18"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:01:46"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:02:16"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:02:46"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:03:14"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:03:44"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:04:14"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:04:44"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:05:14"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:05:44"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:06:14"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:06:44"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:07:14"
"594"|"10.93949"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:07:44"
"594"|"10.93949"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:08:14"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:08:44"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:09:14"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:09:44"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:10:14"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:10:44"
"594"|"10.93948"|"106.54311"|"0"|"6"|"0"|"2012-11-15 01:11:14"
"594"|"10.93948"|"106.54311"|"0"|"6"|"0"|"2012-11-15 01:11:44"
"594"|"10.93948"|"106.54311"|"0"|"6"|"0"|"2012-11-15 01:12:14"
"594"|"10.93948"|"106.54311"|"0"|"6"|"0"|"2012-11-15 01:12:44"
"594"|"10.93948"|"106.54311"|"0"|"6"|"0"|"2012-11-15 01:13:14"
"594"|"10.93948"|"106.54311"|"0"|"5"|"0"|"2012-11-15 01:13:44"
"594"|"10.93948"|"106.54311"|"0"|"5"|"0"|"2012-11-15 01:14:14"
"594"|"10.93948"|"106.54312"|"0"|"4"|"0"|"2012-11-15 01:14:44"
"594"|"10.93948"|"106.54312"|"0"|"4"|"0"|"2012-11-15 01:15:18"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:15:46"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:16:16"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:16:46"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:17:16"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:17:46"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:18:15"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:18:45"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:19:15"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:19:45"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:20:15"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:20:45"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:21:15"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:21:45"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:22:15"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:22:45"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:23:15"
"594"|"10.93948"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:23:45"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:24:15"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:24:45"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:25:15"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:25:45"
"594"|"10.93948"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:26:15"
"594"|"10.93947"|"106.54313"|"0"|"4"|"0"|"2012-11-15 01:26:45"
"594"|"10.93948"|"106.54314"|"0"|"5"|"0"|"2012-11-15 01:27:15"
"594"|"10.93948"|"106.54315"|"0"|"5"|"0"|"2012-11-15 01:27:45"
"594"|"10.93949"|"106.54316"|"0"|"6"|"0"|"2012-11-15 01:28:15"
"594"|"10.9395"|"106.54317"|"0"|"6"|"0"|"2012-11-15 01:28:45"
"594"|"10.9395"|"106.54316"|"0"|"6"|"0"|"2012-11-15 01:29:15"
"594"|"10.93951"|"106.54314"|"0"|"5"|"0"|"2012-11-15 01:29:45"
"594"|"10.93951"|"106.54314"|"0"|"4"|"0"|"2012-11-15 01:30:15"
"594"|"10.93951"|"106.54314"|"0"|"7"|"0"|"2012-11-15 01:30:45"
"594"|"10.93952"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:31:15"
"594"|"10.93952"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:31:45"
"594"|"10.93952"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:32:15"
"594"|"10.93953"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:32:45"
"594"|"10.93953"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:33:15"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-15 01:33:45"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-15 01:34:15"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-15 01:34:45"
"594"|"10.93953"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:35:15"
"594"|"10.93953"|"106.54314"|"0"|"7"|"0"|"2012-11-15 01:35:45"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-15 01:36:15"
"594"|"10.93952"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:36:45"
"594"|"10.93952"|"106.54313"|"0"|"7"|"0"|"2012-11-15 01:37:15"
"594"|"10.93952"|"106.54312"|"0"|"7"|"0"|"2012-11-15 01:37:45"
"594"|"10.93952"|"106.54312"|"0"|"7"|"0"|"2012-11-15 01:38:15"
"594"|"10.93952"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:38:45"
"594"|"10.93952"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:39:15"
"594"|"10.93952"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:39:45"
"594"|"10.93952"|"106.54311"|"0"|"6"|"0"|"2012-11-15 01:40:15"
"594"|"10.93952"|"106.54311"|"0"|"6"|"0"|"2012-11-15 01:40:45"
"594"|"10.93952"|"106.54311"|"0"|"7"|"0"|"2012-11-15 01:41:15"
"594"|"10.93952"|"106.54311"|"0"|"5"|"0"|"2012-11-15 01:41:45"
"594"|"10.93952"|"106.5431"|"0"|"7"|"0"|"2012-11-15 01:42:15"
"594"|"10.93952"|"106.5431"|"0"|"7"|"0"|"2012-11-15 01:42:45"
"594"|"10.93952"|"106.5431"|"0"|"5"|"0"|"2012-11-15 01:43:15"
"594"|"10.93951"|"106.54311"|"0"|"6"|"0"|"2012-11-15 01:43:45"
"594"|"10.93951"|"106.54311"|"0"|"5"|"0"|"2012-11-15 01:44:15"
"594"|"10.93951"|"106.54311"|"0"|"6"|"0"|"2012-11-15 01:44:45"
"594"|"10.93952"|"106.54311"|"0"|"6"|"0"|"2012-11-15 01:45:15"
"594"|"10.93953"|"106.54311"|"0"|"7"|"0"|"2012-11-15 01:45:45"
"594"|"10.93953"|"106.54312"|"0"|"7"|"0"|"2012-11-15 01:46:15"
"594"|"10.93952"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:46:45"
"594"|"10.93952"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:47:15"
"594"|"10.93952"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:47:45"
"594"|"10.93952"|"106.54311"|"0"|"5"|"0"|"2012-11-15 01:48:15"
"594"|"10.93952"|"106.54311"|"0"|"5"|"0"|"2012-11-15 01:48:45"
"594"|"10.93953"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:49:15"
"594"|"10.93953"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:49:45"
"594"|"10.93953"|"106.54312"|"0"|"4"|"0"|"2012-11-15 01:50:15"
"594"|"10.93953"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:50:45"
"594"|"10.93953"|"106.54312"|"0"|"5"|"0"|"2012-11-15 01:51:15"
"594"|"10.93953"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:51:45"
"594"|"10.93953"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:52:15"
"594"|"10.93953"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:52:45"
"594"|"10.93953"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:53:15"
"594"|"10.93953"|"106.54312"|"0"|"4"|"0"|"2012-11-15 01:53:45"
"594"|"10.93953"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:54:15"
"594"|"10.93954"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:54:45"
"594"|"10.93954"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:55:15"
"594"|"10.93954"|"106.54312"|"0"|"6"|"0"|"2012-11-15 01:55:45"
"594"|"10.93954"|"106.54313"|"0"|"4"|"0"|"2012-11-15 01:56:15"
"594"|"10.93955"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:56:45"
"594"|"10.93955"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:57:15"
"594"|"10.93955"|"106.54313"|"0"|"5"|"0"|"2012-11-15 01:57:44"
"594"|"10.93955"|"106.54313"|"0"|"4"|"0"|"2012-11-15 01:58:14"
"594"|"10.93956"|"106.54313"|"0"|"4"|"0"|"2012-11-15 01:58:44"
"594"|"10.93957"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:59:14"
"594"|"10.93957"|"106.54313"|"0"|"6"|"0"|"2012-11-15 01:59:44"
"594"|"10.93957"|"106.54314"|"0"|"7"|"0"|"2012-11-15 02:00:14"
"594"|"10.93956"|"106.54314"|"0"|"6"|"0"|"2012-11-15 02:00:44"
"594"|"10.93956"|"106.54314"|"0"|"5"|"0"|"2012-11-15 02:01:19"
"594"|"10.93954"|"106.54313"|"0"|"5"|"0"|"2012-11-15 02:01:48"
"594"|"10.93954"|"106.54313"|"0"|"6"|"0"|"2012-11-15 02:02:16"
"594"|"10.93955"|"106.54313"|"0"|"6"|"0"|"2012-11-15 02:02:45"
"594"|"10.93955"|"106.54313"|"0"|"6"|"0"|"2012-11-15 02:03:15"
"594"|"10.93954"|"106.54313"|"0"|"7"|"0"|"2012-11-15 02:03:45"
"594"|"10.93954"|"106.54313"|"0"|"7"|"0"|"2012-11-15 02:04:15"
"594"|"10.93953"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:04:45"
"594"|"10.93953"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:05:15"
"594"|"10.93953"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:05:45"
"594"|"10.93953"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:06:15"
"594"|"10.93952"|"106.54311"|"0"|"7"|"0"|"2012-11-15 02:06:45"
"594"|"10.93952"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:07:15"
"594"|"10.93951"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:07:46"
"594"|"10.93951"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:08:17"
"594"|"10.93951"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:08:48"
"594"|"10.9395"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:09:19"
"594"|"10.9395"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:09:50"
"594"|"10.9395"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:10:21"
"594"|"10.9395"|"106.54311"|"0"|"5"|"0"|"2012-11-15 02:10:52"
"594"|"10.93949"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:11:23"
"594"|"10.93949"|"106.54311"|"0"|"7"|"0"|"2012-11-15 02:11:54"
"594"|"10.93949"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:12:25"
"594"|"10.93949"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:12:56"
"594"|"10.93949"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:13:27"
"594"|"10.93949"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:13:58"
"594"|"10.93949"|"106.54311"|"0"|"5"|"0"|"2012-11-15 02:14:29"
"594"|"10.93949"|"106.54311"|"0"|"7"|"0"|"2012-11-15 02:15:00"
"594"|"10.93949"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:15:31"
"594"|"10.93949"|"106.54311"|"0"|"5"|"0"|"2012-11-15 02:15:36"
"594"|"10.93949"|"106.54311"|"0"|"5"|"0"|"2012-11-15 02:16:06"
"594"|"10.93949"|"106.54311"|"0"|"7"|"0"|"2012-11-15 02:16:36"
"594"|"10.93949"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:17:06"
"594"|"10.93949"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:17:36"
"594"|"10.93949"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:18:06"
"594"|"10.93949"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:18:36"
"594"|"10.93949"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:19:06"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:19:36"
"594"|"10.93948"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:20:06"
"594"|"10.93948"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:20:36"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:21:06"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:21:36"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:22:06"
"594"|"10.93948"|"106.54312"|"0"|"6"|"0"|"2012-11-15 02:22:36"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:23:06"
"594"|"10.93948"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:23:36"
"594"|"10.93948"|"106.54311"|"0"|"7"|"0"|"2012-11-15 02:24:06"
"594"|"10.93947"|"106.5431"|"0"|"6"|"0"|"2012-11-15 02:24:36"
"594"|"10.93948"|"106.54311"|"0"|"7"|"0"|"2012-11-15 02:25:06"
"594"|"10.93949"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:25:36"
"594"|"10.93949"|"106.5431"|"0"|"7"|"0"|"2012-11-15 02:26:06"
"594"|"10.93949"|"106.5431"|"0"|"6"|"0"|"2012-11-15 02:26:36"
"594"|"10.93949"|"106.5431"|"0"|"6"|"0"|"2012-11-15 02:27:06"
"594"|"10.93949"|"106.5431"|"0"|"6"|"0"|"2012-11-15 02:27:36"
"594"|"10.93949"|"106.5431"|"0"|"6"|"0"|"2012-11-15 02:28:06"
"594"|"10.93949"|"106.5431"|"0"|"5"|"0"|"2012-11-15 02:28:36"
"594"|"10.93949"|"106.54309"|"0"|"4"|"0"|"2012-11-15 02:29:06"
"594"|"10.93949"|"106.54309"|"0"|"7"|"0"|"2012-11-15 02:29:36"
"594"|"10.93948"|"106.54309"|"0"|"7"|"0"|"2012-11-15 02:30:06"
"594"|"10.93948"|"106.5431"|"0"|"7"|"0"|"2012-11-15 02:30:36"
"594"|"10.93949"|"106.5431"|"0"|"7"|"0"|"2012-11-15 02:31:06"
"594"|"10.93949"|"106.5431"|"0"|"6"|"0"|"2012-11-15 02:31:36"
"594"|"10.93949"|"106.5431"|"0"|"7"|"0"|"2012-11-15 02:32:06"
"594"|"10.9395"|"106.54311"|"0"|"5"|"0"|"2012-11-15 02:32:36"
"594"|"10.9395"|"106.5431"|"0"|"6"|"0"|"2012-11-15 02:33:06"
"594"|"10.9395"|"106.54311"|"0"|"7"|"0"|"2012-11-15 02:33:36"
"594"|"10.9395"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:34:06"
"594"|"10.9395"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:34:36"
"594"|"10.9395"|"106.54311"|"0"|"5"|"0"|"2012-11-15 02:35:06"
"594"|"10.9395"|"106.54311"|"0"|"7"|"0"|"2012-11-15 02:35:36"
"594"|"10.9395"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:36:06"
"594"|"10.9395"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:36:36"
"594"|"10.9395"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:37:06"
"594"|"10.9395"|"106.54311"|"0"|"7"|"0"|"2012-11-15 02:37:36"
"594"|"10.9395"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:38:06"
"594"|"10.93951"|"106.54308"|"0"|"6"|"0"|"2012-11-15 02:38:36"
"594"|"10.93954"|"106.54315"|"0"|"7"|"0"|"2012-11-15 02:39:06"
"594"|"10.93952"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:39:36"
"594"|"10.93952"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:40:06"
"594"|"10.93953"|"106.5431"|"0"|"6"|"0"|"2012-11-15 02:40:36"
"594"|"10.93951"|"106.54314"|"0"|"7"|"0"|"2012-11-15 02:41:06"
"594"|"10.93953"|"106.54318"|"0"|"7"|"0"|"2012-11-15 02:41:36"
"594"|"10.93954"|"106.54316"|"0"|"7"|"0"|"2012-11-15 02:42:06"
"594"|"10.93958"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:42:36"
"594"|"10.93959"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:43:06"
"594"|"10.93959"|"106.54307"|"0"|"3"|"0"|"2012-11-15 02:43:36"
"594"|"10.93974"|"106.54304"|"0"|"4"|"0"|"2012-11-15 02:44:06"
"594"|"10.93971"|"106.5431"|"0"|"6"|"0"|"2012-11-15 02:44:36"
"594"|"10.9397"|"106.54306"|"0"|"6"|"0"|"2012-11-15 02:45:06"
"594"|"10.9397"|"106.54307"|"0"|"5"|"0"|"2012-11-15 02:45:36"
"594"|"10.93968"|"106.54306"|"0"|"6"|"0"|"2012-11-15 02:46:06"
"594"|"10.93967"|"106.54306"|"0"|"4"|"0"|"2012-11-15 02:46:36"
"594"|"10.93966"|"106.54306"|"0"|"5"|"0"|"2012-11-15 02:47:06"
"594"|"10.93967"|"106.54308"|"0"|"6"|"0"|"2012-11-15 02:47:36"
"594"|"10.93965"|"106.54309"|"0"|"5"|"0"|"2012-11-15 02:48:06"
"594"|"10.93962"|"106.5431"|"0"|"5"|"0"|"2012-11-15 02:48:36"
"594"|"10.9396"|"106.5431"|"0"|"6"|"0"|"2012-11-15 02:49:06"
"594"|"10.9396"|"106.54311"|"0"|"6"|"0"|"2012-11-15 02:49:36"
"594"|"10.93958"|"106.5431"|"0"|"5"|"0"|"2012-11-15 02:50:06"
"594"|"10.93959"|"106.5431"|"0"|"5"|"0"|"2012-11-15 02:50:36"
"594"|"10.93955"|"106.54305"|"0"|"4"|"0"|"2012-11-15 02:51:06"
"594"|"10.93956"|"106.543"|"0"|"5"|"0"|"2012-11-15 02:51:36"
"594"|"10.93959"|"106.54306"|"0"|"4"|"0"|"2012-11-15 02:52:06"
"594"|"10.93962"|"106.54308"|"0"|"4"|"0"|"2012-11-15 02:52:36"
"594"|"10.93955"|"106.54307"|"0"|"6"|"0"|"2012-11-15 02:53:06"
"594"|"10.93954"|"106.54308"|"0"|"5"|"0"|"2012-11-15 02:53:36"
"594"|"10.93955"|"106.54308"|"0"|"5"|"0"|"2012-11-15 02:54:06"
"594"|"10.93957"|"106.54308"|"0"|"4"|"0"|"2012-11-15 02:54:36"
"594"|"10.93953"|"106.54309"|"0"|"5"|"0"|"2012-11-15 02:55:07"
"594"|"10.93954"|"106.5431"|"0"|"5"|"0"|"2012-11-15 02:55:38"
"594"|"10.93952"|"106.5431"|"0"|"5"|"0"|"2012-11-15 02:56:09"
"594"|"10.93952"|"106.54311"|"0"|"5"|"0"|"2012-11-15 02:56:40"
"594"|"10.93952"|"106.54311"|"0"|"5"|"0"|"2012-11-15 02:57:11"
"594"|"10.93952"|"106.54312"|"0"|"5"|"0"|"2012-11-15 02:57:42"
"594"|"10.93953"|"106.54312"|"0"|"7"|"0"|"2012-11-15 02:58:13"
"594"|"10.93953"|"106.54313"|"0"|"7"|"0"|"2012-11-15 02:58:44"
"594"|"10.93953"|"106.54313"|"0"|"6"|"0"|"2012-11-15 02:59:15"
"594"|"10.93953"|"106.54313"|"0"|"6"|"0"|"2012-11-15 02:59:46"
"594"|"10.93953"|"106.54313"|"0"|"6"|"0"|"2012-11-15 02:59:46"
"594"|"10.93952"|"106.54313"|"0"|"5"|"0"|"2012-11-15 03:00:17"
"594"|"10.93954"|"106.54316"|"0"|"6"|"0"|"2012-11-15 03:01:19"
"594"|"10.93948"|"106.54314"|"0"|"5"|"0"|"2012-11-15 03:01:50"
"594"|"10.93943"|"106.54313"|"0"|"6"|"0"|"2012-11-15 03:02:21"
"594"|"10.93948"|"106.54315"|"0"|"5"|"0"|"2012-11-15 03:02:52"
"594"|"10.93949"|"106.54315"|"0"|"4"|"0"|"2012-11-15 03:02:58"
"594"|"10.93952"|"106.54317"|"0"|"5"|"0"|"2012-11-15 03:03:33"
"594"|"10.93952"|"106.54319"|"0"|"6"|"0"|"2012-11-15 03:04:02"
"594"|"10.93949"|"106.54315"|"0"|"6"|"0"|"2012-11-15 03:04:32"
"594"|"10.93948"|"106.5431"|"0"|"5"|"0"|"2012-11-15 03:05:02"
"594"|"10.93946"|"106.5431"|"0"|"6"|"0"|"2012-11-15 03:05:32"
"594"|"10.93945"|"106.5431"|"0"|"5"|"0"|"2012-11-15 03:06:00"
"594"|"10.93942"|"106.54309"|"0"|"5"|"0"|"2012-11-15 03:06:30"
"594"|"10.93939"|"106.54309"|"0"|"5"|"0"|"2012-11-15 03:07:00"
"594"|"10.93939"|"106.54309"|"0"|"6"|"0"|"2012-11-15 03:07:30"
"594"|"10.93939"|"106.54308"|"0"|"5"|"0"|"2012-11-15 03:08:00"
"594"|"10.93939"|"106.54309"|"0"|"4"|"0"|"2012-11-15 03:08:30"
"594"|"10.93938"|"106.54308"|"0"|"5"|"0"|"2012-11-15 03:09:00"
"594"|"10.93936"|"106.54308"|"0"|"6"|"0"|"2012-11-15 03:09:30"
"594"|"10.93936"|"106.54309"|"0"|"5"|"0"|"2012-11-15 03:10:00"
"594"|"10.93935"|"106.54309"|"0"|"5"|"0"|"2012-11-15 03:10:30"
"594"|"10.93935"|"106.5431"|"0"|"5"|"0"|"2012-11-15 03:11:00"
"594"|"10.93939"|"106.54313"|"0"|"6"|"0"|"2012-11-15 03:11:30"
"594"|"10.93942"|"106.54312"|"0"|"6"|"0"|"2012-11-15 03:12:00"
"594"|"10.93938"|"106.54307"|"0"|"5"|"0"|"2012-11-15 03:12:30"
"594"|"10.93939"|"106.54308"|"0"|"6"|"0"|"2012-11-15 03:13:00"
"594"|"10.93942"|"106.54307"|"0"|"6"|"0"|"2012-11-15 03:13:30"
"594"|"10.93931"|"106.54301"|"0"|"5"|"0"|"2012-11-15 03:13:59"
"594"|"10.93938"|"106.54298"|"0"|"6"|"0"|"2012-11-15 03:14:29"
"594"|"10.93968"|"106.54307"|"0"|"4"|"0"|"2012-11-15 03:14:59"
"594"|"10.93976"|"106.54312"|"0"|"5"|"0"|"2012-11-15 03:15:29"
"594"|"10.9397"|"106.5431"|"0"|"7"|"0"|"2012-11-15 03:15:59"
"594"|"10.93967"|"106.54312"|"0"|"6"|"0"|"2012-11-15 03:16:29"
"594"|"10.93966"|"106.54312"|"0"|"7"|"0"|"2012-11-15 03:16:59"
"594"|"10.93963"|"106.54312"|"0"|"6"|"0"|"2012-11-15 03:17:29"
"594"|"10.93959"|"106.54312"|"0"|"7"|"0"|"2012-11-15 03:17:59"
"594"|"10.93958"|"106.54312"|"0"|"7"|"0"|"2012-11-15 03:18:29"
"594"|"10.93956"|"106.54312"|"0"|"7"|"0"|"2012-11-15 03:18:59"
